"Contig_number","Phacts_result","Probability","Standard_deviation","Sample_id"
"NODE_22528_length_1642_cov_16.224323||full","Lytic","0.5003996003996004",0.0160366889363274,"L1EGH020932"
"NODE_1617_length_8555_cov_4.866588||full","Temperate","0.5126873126873126",0.0209780695279228,"L1EGH020932"
"NODE_22548_length_1642_cov_2.693132||full","Temperate","0.5037962037962038",0.010449474043841,"L1EGH020932"
"NODE_22554_length_1641_cov_6.254098||full","Lytic","0.5072927072927074",0.0232095259995471,"L1EGH020932"
"NODE_22564_length_1641_cov_3.813367||full","Temperate","0.5003996003996003",0.0146444823674828,"L1EGH020932"
"NODE_22571_length_1641_cov_2.959016||full","Lytic","0.5034965034965035",0.0119295945962263,"L1EGH020932"
"NODE_22606_length_1639_cov_2.505682||full","Temperate","0.5102897102897103",0.0182508487459248,"L1EGH020932"
"NODE_22618_length_1638_cov_3.770689||full","Temperate","0.5059940059940061",0.014200229059519,"L1EGH020932"
"NODE_22632_length_1637_cov_14.672566||full","Lytic","0.5005994005994007",0.0194917870024567,"L1EGH020932"
"NODE_22704_length_1634_cov_4.271691||full","Temperate","0.5014985014985014",0.0168769089308388,"L1EGH020932"
"NODE_22711_length_1634_cov_2.796707||full","Lytic","0.5015984015984016",0.011756421007974,"L1EGH020932"
"NODE_22734_length_1633_cov_2.261090||full","Temperate","0.5047952047952048",0.01890752900828,"L1EGH020932"
"NODE_1672_length_8390_cov_15.425075||full","Lytic","0.5033966033966034",0.0173863488823833,"L1EGH020932"
"NODE_22747_length_1632_cov_2.808497||full","Lytic","0.5076923076923076",0.0173596366515451,"L1EGH020932"
"NODE_22793_length_1629_cov_3.895807||full","Temperate","0.5002997002997003",0.01827816957309,"L1EGH020932"
"NODE_22798_length_1629_cov_3.404066||full","Lytic","0.5057942057942058",0.0219918674035194,"L1EGH020932"
"NODE_22888_length_1625_cov_1.950318||full","Temperate","0.503096903096903",0.0169783151509825,"L1EGH020932"
"NODE_22929_length_1622_cov_6.888322||full","Lytic","0.5109890109890108",0.0169079258989868,"L1EGH020932"
"NODE_22938_length_1622_cov_3.854499||full","Lytic","0.5196803196803197",0.0172326948412385,"L1EGH020932"
"NODE_22940_length_1622_cov_3.671347||full","Lytic","0.5063936063936063",0.0192858947570783,"L1EGH020932"
"NODE_22974_length_1620_cov_4.408946||full","Lytic","0.5097902097902098",0.0164216439356877,"L1EGH020932"
"NODE_23006_length_1618_cov_4.925784||full","Temperate","0.5062937062937063",0.0258152373727668,"L1EGH020932"
"NODE_23010_length_1618_cov_3.754319||full","Lytic","0.5106893106893107",0.0156419440767631,"L1EGH020932"
"NODE_1694_length_8326_cov_5.815500||full","Temperate","0.507992007992008",0.0128032024155607,"L1EGH020932"
"NODE_23035_length_1617_cov_3.711908||full","Lytic","0.5053946053946053",0.0198318683107671,"L1EGH020932"
"NODE_23046_length_1616_cov_9.683536||full","Lytic","0.5004995004995005",0.0149383221918232,"L1EGH020932"
"NODE_23083_length_1614_cov_15.894804||full","Lytic","0.5061938061938062",0.0239637414426719,"L1EGH020932"
"NODE_23094_length_1614_cov_3.308531||full","Lytic","0.5096903096903096",0.0220541773850895,"L1EGH020932"
"NODE_23096_length_1614_cov_3.227710||full","Lytic","0.5155844155844156",0.017637107297536,"L1EGH020932"
"NODE_23211_length_1607_cov_3.533505||full","Lytic","0.5",0.0260018678106705,"L1EGH020932"
"NODE_23218_length_1606_cov_8.884591||full","Lytic","0.5077922077922078",0.0160590770032916,"L1EGH020932"
"NODE_23234_length_1606_cov_2.515796||full","Temperate","0.5057942057942058",0.0286908147520226,"L1EGH020932"
"NODE_23239_length_1605_cov_6.524516||full","Lytic","0.5165834165834167",0.0145006638202633,"L1EGH020932"
"NODE_23245_length_1605_cov_3.703226||full","Lytic","0.5027972027972029",0.0189128066081729,"L1EGH020932"
"NODE_1703_length_8307_cov_6.159598||full","Lytic","0.5002997002997003",0.0179586928307428,"L1EGH020932"
"NODE_23252_length_1605_cov_2.036129||full","Temperate","0.5108891108891109",0.0281115401989395,"L1EGH020932"
"NODE_23276_length_1604_cov_2.010329||full","Lytic","0.5081918081918082",0.0194692454376809,"L1EGH020932"
"NODE_23346_length_1599_cov_5.672280||full","Lytic","0.5017982017982019",0.0283373109277429,"L1EGH020932"
"NODE_23360_length_1599_cov_2.280440||full","Lytic","0.5052947052947052",0.0161751805378694,"L1EGH020932"
"NODE_23374_length_1598_cov_3.661050||full","Temperate","0.5048951048951049",0.0167117072258353,"L1EGH020932"
"NODE_23398_length_1597_cov_3.024643||full","Temperate","0.5011988011988013",0.0190704554684512,"L1EGH020932"
"NODE_23412_length_1596_cov_3.490591||full","Lytic","0.5022977022977022",0.0211957785580433,"L1EGH020932"
"NODE_23418_length_1596_cov_1.906554||full","Lytic","0.5019980019980019",0.0217921941448991,"L1EGH020932"
"NODE_23457_length_1594_cov_2.218324||full","Lytic","0.5025974025974026",0.0172074840951465,"L1EGH020932"
"NODE_23602_length_1586_cov_15.309602||full","Lytic","0.5004995004995005",0.0169536091393378,"L1EGH020932"
"NODE_1704_length_8306_cov_15.348927||full","Lytic","0.5082917082917082",0.0269574824783583,"L1EGH020932"
"NODE_23620_length_1585_cov_3.843791||full","Lytic","0.5074925074925074",0.0185071507323227,"L1EGH020932"
"NODE_23626_length_1585_cov_2.847712||full","Lytic","0.5044955044955045",0.021514501842876,"L1EGH020932"
"NODE_23672_length_1583_cov_3.293194||full","Temperate","0.5066933066933068",0.0222568813425655,"L1EGH020932"
"NODE_23731_length_1581_cov_2.286370||full","Temperate","0.5002997002997003",0.0196668767508137,"L1EGH020932"
"NODE_23742_length_1580_cov_3.747541||full","Temperate","0.5068931068931068",0.0128650230026016,"L1EGH020932"
"NODE_23866_length_1575_cov_2.067105||full","Temperate","0.5062937062937064",0.0139273781561186,"L1EGH020932"
"NODE_23872_length_1574_cov_5.804477||full","Temperate","0.5025974025974026",0.0142227011239164,"L1EGH020932"
"NODE_23883_length_1574_cov_1.692561||full","Lytic","0.5024975024975025",0.0163787424830523,"L1EGH020932"
"NODE_23891_length_1573_cov_3.793149||full","Temperate","0.5126873126873127",0.0210682655314381,"L1EGH020932"
"NODE_23906_length_1572_cov_7.406724||full","Temperate","0.5032967032967033",0.023432057704822,"L1EGH020932"
"NODE_1707_length_8298_cov_55.213878||full","Temperate","0.5019980019980019",0.0245772519483367,"L1EGH020932"
"NODE_23909_length_1572_cov_4.789057||full","Lytic","0.5035964035964036",0.0155693592578389,"L1EGH020932"
"NODE_23942_length_1570_cov_5.467987||full","Temperate","0.5032967032967033",0.0180418584734774,"L1EGH020932"
"NODE_23995_length_1568_cov_2.640449||full","Lytic","0.5025974025974026",0.0183742872928048,"L1EGH020932"
"NODE_24045_length_1566_cov_1.854401||full","Temperate","0.5016983016983018",0.0253116179513552,"L1EGH020932"
"NODE_24100_length_1562_cov_9.286662||full","Lytic","0.5024975024975025",0.0264989605077088,"L1EGH020932"
"NODE_24114_length_1562_cov_2.930325||full","Lytic","0.5067932067932068",0.0277609058487834,"L1EGH020932"
"NODE_24166_length_1560_cov_2.092359||full","Temperate","0.5044955044955044",0.015833456748179,"L1EGH020932"
"NODE_24184_length_1558_cov_16.501663||full","Lytic","0.5011988011988012",0.00916743324456637,"L1EGH020932"
"NODE_24215_length_1557_cov_3.079228||full","Temperate","0.5042957042957043",0.0221490034248996,"L1EGH020932"
"NODE_24239_length_1555_cov_54.738667||full","Lytic","0.5092907092907093",0.0147757617538336,"L1EGH020932"
"NODE_1709_length_8297_cov_10.590876||full","Lytic","0.5032967032967033",0.0174227607245488,"L1EGH020932"
"NODE_24265_length_1554_cov_20.322882||full","Lytic","0.5064935064935064",0.0213795550040287,"L1EGH020932"
"NODE_24291_length_1553_cov_14.166889||full","Lytic","0.5100899100899101",0.0250795017534677,"L1EGH020932"
"NODE_24321_length_1552_cov_4.034068||full","Temperate","0.5081918081918082",0.0185612665044949,"L1EGH020932"
"NODE_24344_length_1551_cov_2.794118||full","Lytic","0.5009990009990009",0.0194292211176591,"L1EGH020932"
"NODE_24398_length_1548_cov_4.160750||full","Temperate","0.5085914085914085",0.0188990817829922,"L1EGH020932"
"NODE_24409_length_1548_cov_2.683188||full","Temperate","0.5130869130869131",0.0155677566640108,"L1EGH020932"
"NODE_24454_length_1546_cov_3.138833||full","Lytic","0.5001998001998003",0.0167704270757833,"L1EGH020932"
"NODE_24466_length_1545_cov_14.510067||full","Temperate","0.5036963036963038",0.0147690058841769,"L1EGH020932"
"NODE_24482_length_1545_cov_2.924832||full","Lytic","0.5005994005994007",0.0197461335584765,"L1EGH020932"
"NODE_24491_length_1544_cov_4.936199||full","Lytic","0.5036963036963037",0.0184574728149946,"L1EGH020932"
"NODE_1712_length_8284_cov_6.297849||full","Temperate","0.503196803196803",0.013033422035291,"L1EGH020932"
"NODE_24526_length_1542_cov_6.051110||full","Lytic","0.5025974025974026",0.017693602228399,"L1EGH020932"
"NODE_24550_length_1541_cov_9.154778||full","Lytic","0.5146853146853148",0.0125794815094483,"L1EGH020932"
"NODE_24560_length_1541_cov_3.485868||full","Lytic","0.5035964035964036",0.0209430737169651,"L1EGH020932"
"NODE_24573_length_1540_cov_5.194613||full","Lytic","0.5046953046953047",0.0136596720360737,"L1EGH020932"
"NODE_24622_length_1538_cov_4.082940||full","Lytic","0.5031968031968032",0.00911283870687809,"L1EGH020932"
"NODE_24646_length_1537_cov_2.279352||full","Temperate","0.5041958041958041",0.0243643625415017,"L1EGH020932"
"NODE_24647_length_1537_cov_2.260459||full","Lytic","0.5002997002997003",0.0185599222547155,"L1EGH020932"
"NODE_24672_length_1535_cov_5.945270||full","Lytic","0.5067932067932067",0.0203072602282835,"L1EGH020932"
"NODE_24684_length_1535_cov_3.113514||full","Lytic","0.5065934065934066",0.0116883116883117,"L1EGH020932"
"NODE_24721_length_1533_cov_2.560217||full","Lytic","0.516983016983017",0.0200411153816899,"L1EGH020932"
"NODE_1762_length_8145_cov_7.224969||full","Temperate","0.5078921078921079",0.0107428611858302,"L1EGH020932"
"NODE_24737_length_1532_cov_4.797563||full","Temperate","0.5073926073926074",0.0243864717679581,"L1EGH020932"
"NODE_24744_length_1532_cov_1.884902||full","Temperate","0.504895104895105",0.0108996457118768,"L1EGH020932"
"NODE_24748_length_1531_cov_6.592818||full","Lytic","0.5095904095904095",0.0186759756659133,"L1EGH020932"
"NODE_24770_length_1530_cov_30.835254||full","Lytic","0.5028971028971029",0.0233954004695149,"L1EGH020932"
"NODE_24829_length_1528_cov_2.917176||full","Temperate","0.5095904095904096",0.018665285046722,"L1EGH020932"
"NODE_24839_length_1527_cov_5.548913||full","Temperate","0.5024975024975026",0.0216532170248013,"L1EGH020932"
"NODE_24884_length_1525_cov_3.585034||full","Temperate","0.5052947052947053",0.0218815428469602,"L1EGH020932"
"NODE_24897_length_1524_cov_12.743363||full","Temperate","0.503896103896104",0.0248917693232068,"L1EGH020932"
"NODE_24924_length_1523_cov_2.735014||full","Lytic","0.5027972027972027",0.0200898579291736,"L1EGH020932"
"NODE_24958_length_1521_cov_14.874488||full","Temperate","0.5055944055944056",0.0212317680202449,"L1EGH020932"
"NODE_1783_length_8103_cov_19.642893||full","Lytic","0.5078921078921079",0.0145127031347332,"L1EGH020932"
"NODE_25016_length_1519_cov_5.025273||full","Lytic","0.5050949050949052",0.0178717900290217,"L1EGH020932"
"NODE_25026_length_1519_cov_2.433743||full","Temperate","0.5042957042957044",0.0113535046115288,"L1EGH020932"
"NODE_25076_length_1516_cov_4.495551||full","Lytic","0.5000999000999002",0.0193826790670464,"L1EGH020932"
"NODE_25083_length_1516_cov_2.776181||full","Temperate","0.5046953046953047",0.0250301090843027,"L1EGH020932"
"NODE_25139_length_1513_cov_2.845679||full","Temperate","0.5017982017982017",0.0204882903178782,"L1EGH020932"
"NODE_25192_length_1510_cov_10.283849||full","Lytic","0.509090909090909",0.0170837933771074,"L1EGH020932"
"NODE_25208_length_1510_cov_2.769072||full","Temperate","0.5066933066933068",0.0154428881989527,"L1EGH020932"
"NODE_25230_length_1509_cov_3.044017||full","Temperate","0.505994005994006",0.0145405273186242,"L1EGH020932"
"NODE_25238_length_1508_cov_5.285616||full","Lytic","0.5147852147852148",0.017274630989849,"L1EGH020932"
"NODE_25299_length_1506_cov_1.751206||full","Lytic","0.5101898101898101",0.0158778316158354,"L1EGH020932"
"NODE_1790_length_8095_cov_7.618905||full","Lytic","0.5027972027972029",0.0160217461783179,"L1EGH020932"
"NODE_25323_length_1504_cov_9.988958||full","Lytic","0.5058941058941059",0.0186532507763977,"L1EGH020932"
"NODE_25397_length_1500_cov_5.198616||full","Temperate","0.5010989010989012",0.0149996598434553,"L1EGH020932"
"NODE_25445_length_1498_cov_3.160083||full","Temperate","0.5044955044955045",0.0187588873974807,"L1EGH020932"
"NODE_25454_length_1497_cov_33.318308||full","Lytic","0.5003996003996004",0.0226420882212265,"L1EGH020932"
"NODE_25459_length_1497_cov_12.351595||full","Lytic","0.5068931068931068",0.021681774171829,"L1EGH020932"
"NODE_25470_length_1497_cov_3.074896||full","Lytic","0.5",0.0290372662483027,"L1EGH020932"
"NODE_25481_length_1496_cov_11.227620||full","Lytic","0.5011988011988012",0.0149252888996587,"L1EGH020932"
"NODE_25510_length_1495_cov_4.655556||full","Lytic","0.5051948051948052",0.0165125527565705,"L1EGH020932"
"NODE_25535_length_1494_cov_3.252259||full","Lytic","0.5018981018981019",0.0268662555416763,"L1EGH020932"
"NODE_25636_length_1489_cov_11.771967||full","Temperate","0.5083916083916084",0.022465087025199,"L1EGH020932"
"NODE_1887_length_7856_cov_9.392770||full","Lytic","0.5004995004995004",0.0183283334882166,"L1EGH020932"
"NODE_25656_length_1489_cov_2.008368||full","Lytic","0.5041958041958042",0.017848600403246,"L1EGH020932"
"NODE_25660_length_1488_cov_7.016748||full","Lytic","0.5046953046953047",0.0217534618069338,"L1EGH020932"
"NODE_25666_length_1488_cov_4.950454||full","Lytic","0.5122877122877123",0.0172905111978581,"L1EGH020932"
"NODE_25690_length_1487_cov_3.884777||full","Temperate","0.5024975024975025",0.0256570219660212,"L1EGH020932"
"NODE_25691_length_1487_cov_3.869413||full","Lytic","0.5049950049950052",0.0180995713606328,"L1EGH020932"
"NODE_25761_length_1484_cov_4.095171||full","Lytic","0.508991008991009",0.0169315197369413,"L1EGH020932"
"NODE_25787_length_1483_cov_4.761905||full","Lytic","0.5004995004995005",0.0202627350709734,"L1EGH020932"
"NODE_25805_length_1483_cov_2.280112||full","Temperate","0.5031968031968032",0.0238970143395366,"L1EGH020932"
"NODE_25823_length_1482_cov_2.892782||full","Temperate","0.502997002997003",0.0168665572661176,"L1EGH020932"
"NODE_25840_length_1481_cov_3.582749||full","Temperate","0.5031968031968032",0.0194127770120981,"L1EGH020932"
"NODE_1898_length_7824_cov_17.313168||full","Lytic","0.5077922077922079",0.0256922004037736,"L1EGH020932"
"NODE_25851_length_1480_cov_18.969825||full","Temperate","0.5077922077922078",0.0165065077451084,"L1EGH020932"
"NODE_25897_length_1479_cov_3.350421||full","Temperate","0.5073926073926074",0.0238652536083338,"L1EGH020932"
"NODE_25900_length_1479_cov_3.059691||full","Temperate","0.5061938061938063",0.0219373431550762,"L1EGH020932"
"NODE_25939_length_1477_cov_3.615331||full","Temperate","0.5008991008991008",0.0167594141662424,"L1EGH020932"
"NODE_25974_length_1475_cov_4.816901||full","Lytic","0.5036963036963037",0.0223508474040753,"L1EGH020932"
"NODE_25993_length_1474_cov_7.687104||full","Lytic","0.5155844155844156",0.0195429211363386,"L1EGH020932"
"NODE_26011_length_1474_cov_3.044397||full","Lytic","0.5026973026973027",0.0203109457787821,"L1EGH020932"
"NODE_26022_length_1473_cov_4.248237||full","Temperate","0.5102897102897103",0.0223642388977998,"L1EGH020932"
"NODE_26035_length_1473_cov_2.241890||full","Lytic","0.503896103896104",0.031072624904489,"L1EGH020932"
"NODE_26128_length_1469_cov_2.563649||full","Lytic","0.5010989010989011",0.0123908345524185,"L1EGH020932"
"NODE_1924_length_7792_cov_5.450950||full","Lytic","0.502997002997003",0.0129195975588188,"L1EGH020932"
"NODE_26170_length_1467_cov_2.543909||full","Lytic","0.506093906093906",0.0279656050853428,"L1EGH020932"
"NODE_26172_length_1467_cov_2.072946||full","Lytic","0.5064935064935064",0.0173320195533441,"L1EGH020932"
"NODE_26180_length_1466_cov_5.058115||full","Lytic","0.508991008991009",0.0151654142847912,"L1EGH020932"
"NODE_26214_length_1464_cov_26.659333||full","Temperate","0.5036963036963036",0.0244287918549229,"L1EGH020932"
"NODE_26238_length_1464_cov_2.470546||full","Lytic","0.5094905094905096",0.0169536091393378,"L1EGH020932"
"NODE_26269_length_1462_cov_2.904762||full","Temperate","0.5022977022977023",0.0194114917296854,"L1EGH020932"
"NODE_26341_length_1459_cov_3.418803||full","Temperate","0.5024975024975025",0.0211401452599322,"L1EGH020932"
"NODE_26363_length_1458_cov_3.592302||full","Temperate","0.5016983016983018",0.0239293585160118,"L1EGH020932"
"NODE_26364_length_1458_cov_3.498218||full","Lytic","0.5010989010989011",0.0213431133505991,"L1EGH020932"
"NODE_26396_length_1457_cov_3.072753||full","Temperate","0.5013986013986014",0.0164847273493437,"L1EGH020932"
"NODE_1954_length_7712_cov_7.760481||full","Temperate","0.5000999000999",0.0244467608105375,"L1EGH020932"
"NODE_26509_length_1451_cov_10.314470||full","Lytic","0.5045954045954045",0.0171552063086374,"L1EGH020932"
"NODE_26523_length_1451_cov_2.504298||full","Lytic","0.5046953046953047",0.017394096362527,"L1EGH020932"
"NODE_26587_length_1448_cov_6.114142||full","Lytic","0.506093906093906",0.0306815310235938,"L1EGH020932"
"NODE_26646_length_1446_cov_3.379583||full","Lytic","0.5079920079920079",0.0172526633757947,"L1EGH020932"
"NODE_26658_length_1445_cov_6.340288||full","Temperate","0.5074925074925074",0.0174353581145648,"L1EGH020932"
"NODE_26789_length_1440_cov_3.169675||full","Temperate","0.5035964035964036",0.0178508368597787,"L1EGH020932"
"NODE_26831_length_1437_cov_15.272069||full","Lytic","0.5166833166833167",0.0128851766932158,"L1EGH020932"
"NODE_26833_length_1437_cov_14.321274||full","Lytic","0.5008991008991008",0.0191287171147276,"L1EGH020932"
"NODE_26865_length_1436_cov_18.868211||full","Lytic","0.5097902097902096",0.0116077725895468,"L1EGH020932"
"NODE_26868_length_1436_cov_12.177408||full","Lytic","0.5107892107892108",0.0187857349980597,"L1EGH020932"
"NODE_1969_length_7677_cov_5.172264||full","Temperate","0.5094905094905094",0.0292930533738819,"L1EGH020932"
"NODE_26896_length_1435_cov_5.846377||full","Lytic","0.5012987012987014",0.0121105953731802,"L1EGH020932"
"NODE_26909_length_1435_cov_3.457246||full","Lytic","0.5102897102897104",0.0207436489499199,"L1EGH020932"
