"KEGG.Entry","Metabolism","Pathway","Total.AMGs","Present.AMG.KOs","VIBRANT_AMG_pathways_ERR3015715.tsv"
"map00333","Biosynthesis of other secondary metabolites","Prodigiosin biosynthesis","3","K00059","VIBRANT_AMG_pathways_ERR3857128.tsv"
"map00998","Biosynthesis of other secondary metabolites","Biosynthesis of secondary metabolites - other antibiotics","2","K02078,K21949","VIBRANT_AMG_pathways_ERR3857128.tsv"
"map00999","Biosynthesis of other secondary metabolites","Biosynthesis of secondary metabolites - unclassified","1","K21949","VIBRANT_AMG_pathways_ERR3857128.tsv"
"map00625","Xenobiotics biodegradation and metabolism","Chloroalkane and chloroalkene degradation","1","K13954","VIBRANT_AMG_pathways_ERR3857128.tsv"
"map00626","Xenobiotics biodegradation and metabolism","Naphthalene degradation","1","K13954","VIBRANT_AMG_pathways_ERR3857128.tsv"
"map00983","Xenobiotics biodegradation and metabolism","Drug metabolism - other enzymes","1","K01464","VIBRANT_AMG_pathways_ERR3857128.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","4","K03639,K04487,K21029","VIBRANT_AMG_pathways_ERR3857128.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00010","Carbohydrate metabolism","Glycolysis / Gluconeogenesis","2","K01835,K15633","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00030","Carbohydrate metabolism","Pentose phosphate pathway","2","K01621,K01835","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00040","Carbohydrate metabolism","Pentose and glucuronate interconversions","1","K21030","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00051","Carbohydrate metabolism","Fructose and mannose metabolism","1","K16881","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00052","Carbohydrate metabolism","Galactose metabolism","1","K01835","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00053","Carbohydrate metabolism","Ascorbate and aldarate metabolism","1","K03475","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00500","Carbohydrate metabolism","Starch and sucrose metabolism","3","K01835,K16150,K21574","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00520","Carbohydrate metabolism","Amino sugar and nucleotide sugar metabolism","5","K00972,K01207,K01835,K12452,K16881","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00630","Carbohydrate metabolism","Glyoxylate and dicarboxylate metabolism","1","K01458","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00650","Carbohydrate metabolism","Butanoate metabolism","2","K00109,K00634","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00562","Carbohydrate metabolism","Inositol phosphate metabolism","1","K22230","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00710","Energy metabolism","Carbon fixation in photosynthetic organisms","1","K01621","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00680","Energy metabolism","Methane metabolism","2","K14084,K15633","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00920","Energy metabolism","Sulfur metabolism","11","K00390,K00640","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00061","Lipid metabolism","Fatty acid biosynthesis","3","K00059","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00120","Lipid metabolism","Primary bile acid biosynthesis","1","K01442","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00121","Lipid metabolism","Secondary bile acid biosynthesis","1","K01442","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00561","Lipid metabolism","Glycerolipid metabolism","3","K01054,K19005","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00230","Nucleotide metabolism","Purine metabolism","3","K00087,K00764,K01835","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00240","Nucleotide metabolism","Pyrimidine metabolism","2","K01464,K06016","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00250","Amino acid metabolism","Alanine, aspartate and glutamate metabolism","1","K00764","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00260","Amino acid metabolism","Glycine, serine and threonine metabolism","1","K15633","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","22","K00549,K00558,K00640,K00789,K00826,K12960,K17398","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00280","Amino acid metabolism","Valine, leucine and isoleucine degradation","1","K00826","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00290","Amino acid metabolism","Valine, leucine and isoleucine biosynthesis","1","K00826","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00300","Amino acid metabolism","Lysine biosynthesis","3","K01928,K05825","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00330","Amino acid metabolism","Arginine and proline metabolism","4","K00657,K00931,K01480","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00340","Amino acid metabolism","Histidine metabolism","1","K01458","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00410","Metabolism of other amino acids","beta-Alanine metabolism","1","K01464","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00440","Metabolism of other amino acids","Phosphonate and phosphinate metabolism","2","K06167","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00450","Metabolism of other amino acids","Selenocompound metabolism","3","K00549,K11717","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00471","Metabolism of other amino acids","D-Glutamine and D-glutamate metabolism","1","K01925","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00531","Glycan biosynthesis and metabolism","Glycosaminoglycan degradation","1","K01207","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00540","Glycan biosynthesis and metabolism","Lipopolysaccharide biosynthesis","4","K03269,K03270,K03273,K03275","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00550","Glycan biosynthesis and metabolism","Peptidoglycan biosynthesis","4","K01925,K01928,K05366,K07258","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00730","Metabolism of cofactors and vitamins","Thiamine metabolism","4","K04487","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00740","Metabolism of cofactors and vitamins","Riboflavin metabolism","2","K21064","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00760","Metabolism of cofactors and vitamins","Nicotinate and nicotinamide metabolism","4","K00952,K00969,K03426,K08281","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00770","Metabolism of cofactors and vitamins","Pantothenate and CoA biosynthesis","2","K00826,K01464","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00780","Metabolism of cofactors and vitamins","Biotin metabolism","3","K00059","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00790","Metabolism of cofactors and vitamins","Folate biosynthesis","2","K00287","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00670","Metabolism of cofactors and vitamins","One carbon pool by folate","2","K00287","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00860","Metabolism of cofactors and vitamins","Porphyrin and chlorophyll metabolism","4","K04034,K09882,K09883","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00523","Metabolism of terpenoids and polyketides","Polyketide sugar unit biosynthesis","1","K00067","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00332","Biosynthesis of other secondary metabolites","Carbapenem biosynthesis","1","K00931","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00521","Biosynthesis of other secondary metabolites","Streptomycin biosynthesis","2","K00067,K01835","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00333","Biosynthesis of other secondary metabolites","Prodigiosin biosynthesis","3","K00059","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00362","Xenobiotics biodegradation and metabolism","Benzoate degradation","1","K04112","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map00983","Xenobiotics biodegradation and metabolism","Drug metabolism - other enzymes","1","K01464","VIBRANT_AMG_pathways_ERR3857129.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","6","K04487,K21029","VIBRANT_AMG_pathways_ERR3857129.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00010","Carbohydrate metabolism","Glycolysis / Gluconeogenesis","1","K03737","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00020","Carbohydrate metabolism","Citrate cycle (TCA cycle)","2","K01678,K03737","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00051","Carbohydrate metabolism","Fructose and mannose metabolism","3","K00971,K01818,K16011","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00052","Carbohydrate metabolism","Galactose metabolism","7","K01190,K01784,K01854","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00500","Carbohydrate metabolism","Starch and sucrose metabolism","2","K05349","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00520","Carbohydrate metabolism","Amino sugar and nucleotide sugar metabolism","14","K00790,K00971,K01209,K01784,K01854,K04042,K10012,K12454,K15855,K16011","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00620","Carbohydrate metabolism","Pyruvate metabolism","3","K01678,K03737,K03778","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00630","Carbohydrate metabolism","Glyoxylate and dicarboxylate metabolism","1","K01091","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00650","Carbohydrate metabolism","Butanoate metabolism","1","K03737","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00562","Carbohydrate metabolism","Inositol phosphate metabolism","1","K01092","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00190","Energy metabolism","Oxidative phosphorylation","3","K02108,K02110,K02133","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00195","Energy metabolism","Photosynthesis","2","K02108,K02110","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00720","Energy metabolism","Carbon fixation pathways in prokaryotes","2","K01678,K03737","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00680","Energy metabolism","Methane metabolism","1","K16179","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00910","Energy metabolism","Nitrogen metabolism","1","K00266","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00920","Energy metabolism","Sulfur metabolism","6","K00390,K00956,K01082","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00061","Lipid metabolism","Fatty acid biosynthesis","2","K00059,K01897","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00071","Lipid metabolism","Fatty acid degradation","1","K01897","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00561","Lipid metabolism","Glycerolipid metabolism","1","K03429","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00600","Lipid metabolism","Sphingolipid metabolism","1","K01190","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00230","Nucleotide metabolism","Purine metabolism","3","K00764,K00956,K01588","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00250","Amino acid metabolism","Alanine, aspartate and glutamate metabolism","4","K00266,K00764,K01940,K05597","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00260","Amino acid metabolism","Glycine, serine and threonine metabolism","1","K00639","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","21","K00558,K00789,K12960,K17398","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00220","Amino acid metabolism","Arginine biosynthesis","2","K01940,K05597","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00330","Amino acid metabolism","Arginine and proline metabolism","2","K00286,K00657","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00440","Metabolism of other amino acids","Phosphonate and phosphinate metabolism","2","K06167","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00450","Metabolism of other amino acids","Selenocompound metabolism","3","K00956,K11717","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00460","Metabolism of other amino acids","Cyanoamino acid metabolism","2","K05349","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00471","Metabolism of other amino acids","D-Glutamine and D-glutamate metabolism","1","K05597","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00480","Metabolism of other amino acids","Glutathione metabolism","1","K01270","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00510","Glycan biosynthesis and metabolism","N-Glycan biosynthesis","4","K00721","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00531","Glycan biosynthesis and metabolism","Glycosaminoglycan degradation","1","K01205","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00601","Glycan biosynthesis and metabolism","Glycosphingolipid biosynthesis - lacto and neolacto series","1","K00709","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00540","Glycan biosynthesis and metabolism","Lipopolysaccharide biosynthesis","1","K00912","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00550","Glycan biosynthesis and metabolism","Peptidoglycan biosynthesis","1","K00790","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00511","Glycan biosynthesis and metabolism","Other glycan degradation","1","K01190","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00572","Glycan biosynthesis and metabolism","Arabinogalactan biosynthesis - Mycobacterium","1","K16649","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00730","Metabolism of cofactors and vitamins","Thiamine metabolism","1","K04487","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00740","Metabolism of cofactors and vitamins","Riboflavin metabolism","3","K00794,K21064","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00760","Metabolism of cofactors and vitamins","Nicotinate and nicotinamide metabolism","6","K00952,K03462,K13522","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00770","Metabolism of cofactors and vitamins","Pantothenate and CoA biosynthesis","1","K00954","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00780","Metabolism of cofactors and vitamins","Biotin metabolism","1","K00059","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00790","Metabolism of cofactors and vitamins","Folate biosynthesis","5","K01495,K03639,K06920","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00670","Metabolism of cofactors and vitamins","One carbon pool by folate","1","K01934","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00860","Metabolism of cofactors and vitamins","Porphyrin and chlorophyll metabolism","6","K09882,K09883,K22227","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00940","Biosynthesis of other secondary metabolites","Phenylpropanoid biosynthesis","3","K00588,K05349","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00945","Biosynthesis of other secondary metabolites","Stilbenoid, diarylheptanoid and gingerol biosynthesis","1","K00588","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00941","Biosynthesis of other secondary metabolites","Flavonoid biosynthesis","1","K00588","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00261","Biosynthesis of other secondary metabolites","Monobactam biosynthesis","1","K00956","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00521","Biosynthesis of other secondary metabolites","Streptomycin biosynthesis","1","K01092","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00333","Biosynthesis of other secondary metabolites","Prodigiosin biosynthesis","1","K00059","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map00999","Biosynthesis of other secondary metabolites","Biosynthesis of secondary metabolites - unclassified","1","K00588","VIBRANT_AMG_pathways_ERR3857262.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","6","K00566,K03639,K04487,K21029","VIBRANT_AMG_pathways_ERR3857262.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00010","Carbohydrate metabolism","Glycolysis / Gluconeogenesis","1","K00895","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00020","Carbohydrate metabolism","Citrate cycle (TCA cycle)","1","K01678","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00030","Carbohydrate metabolism","Pentose phosphate pathway","2","K00895,K01783","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00040","Carbohydrate metabolism","Pentose and glucuronate interconversions","6","K00012,K00853,K01728,K01783,K03077","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00051","Carbohydrate metabolism","Fructose and mannose metabolism","2","K00895,K05305","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00052","Carbohydrate metabolism","Galactose metabolism","1","K12111","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00053","Carbohydrate metabolism","Ascorbate and aldarate metabolism","2","K00012,K03077","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00500","Carbohydrate metabolism","Starch and sucrose metabolism","2","K00700,K16150","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00520","Carbohydrate metabolism","Amino sugar and nucleotide sugar metabolism","6","K00012,K00820,K01639,K05305,K08679","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00620","Carbohydrate metabolism","Pyruvate metabolism","1","K01678","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00630","Carbohydrate metabolism","Glyoxylate and dicarboxylate metabolism","2","K00127,K00865","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00650","Carbohydrate metabolism","Butanoate metabolism","1","K00019","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00190","Energy metabolism","Oxidative phosphorylation","2","K02114,K02119","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00195","Energy metabolism","Photosynthesis","1","K02114","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00710","Energy metabolism","Carbon fixation in photosynthetic organisms","1","K01783","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00720","Energy metabolism","Carbon fixation pathways in prokaryotes","1","K01678","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00680","Energy metabolism","Methane metabolism","2","K00058,K00127","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00920","Energy metabolism","Sulfur metabolism","7","K00390","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00072","Lipid metabolism","Synthesis and degradation of ketone bodies","1","K00019","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00561","Lipid metabolism","Glycerolipid metabolism","2","K00655,K00865","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00564","Lipid metabolism","Glycerophospholipid metabolism","1","K00655","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00600","Lipid metabolism","Sphingolipid metabolism","1","K01186","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00230","Nucleotide metabolism","Purine metabolism","1","K01939","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00250","Amino acid metabolism","Alanine, aspartate and glutamate metabolism","6","K00812,K00820,K01755,K01939,K13566","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00260","Amino acid metabolism","Glycine, serine and threonine metabolism","4","K00058,K00639,K00865,K00928","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","29","K00058,K00558,K00789,K00797,K00812,K00826,K00832,K00928,K01251,K12960","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00280","Amino acid metabolism","Valine, leucine and isoleucine degradation","1","K00826","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00290","Amino acid metabolism","Valine, leucine and isoleucine biosynthesis","1","K00826","VIBRANT_AMG_pathways_ERR3857395.tsv"
"map00300","Amino acid metabolism","Lysine biosynthesis","2","K00928,K05831","VIBRANT_AMG_pathways_ERR3857395.tsv"
