"V1"
">Cluster 0"
"45	1259aa, >17260_length_1259_c... at 99.92%"
"46	36317aa, >17_length_36320_cov... at 79.68%"
"47	15153aa, >154_length_15186_co... at 99.74%"
"48	14997aa, >155_length_15156_co... at 75.83%"
"49	14985aa, >158_length_14986_co... at 99.02%"
"50	5022aa, >828_length_6270_cov... at 97.33%"
"51	4477aa, >1465_length_4492_co... at 98.97%"
"52	23874aa, >147_length_23877_co... at 99.96%"
"53	15661aa, >388_length_16107_co... at 99.84%"
"54	43647aa, >16_length_43680_cov... at 99.89%"
"55	27530aa, >66_length_27723_cov... at 99.87%"
"56	7400aa, >1230_length_7402_co... at 99.64%"
"57	79135aa, >3_length_80294_cov_... at 99.86%"
"58	9610aa, >1552_length_9700_co... at 99.97%"
"59	21857aa, >112_length_21860_co... at 99.43%"
"60	20132aa, >125_length_20183_co... at 98.70%"
"61	14989aa, >223_length_14990_co... at 99.43%"
"62	7428aa, >813_length_7431_cov... at 99.62%"
"63	6242aa, >1065_length_6244_co... at 99.36%"
"64	4447aa, >1709_length_4462_co... at 99.03%"
"65	48189aa, >19_length_48206_cov... at 71.88%"
"66	16936aa, >554_length_16986_co... at 99.72%"
"67	9844aa, >1612_length_9914_co... at 98.82%"
"68	6503aa, >3352_length_6547_co... at 93.03%"
"69	2800aa, >7701_length_3835_co... at 99.07%"
"70	1711aa, >7596_length_1891_co... at 99.53%"
"71	1104aa, >15269_length_1155_c... at 99.55%"
"72	1376aa, >11920_length_1379_c... at 99.71%"
"73	1301aa, >12214_length_1357_c... at 99.69%"
"74	1113aa, >14889_length_1167_c... at 99.37%"
"75	1287aa, >13136_length_1287_c... at 97.90%"
"76	1124aa, >15600_length_1124_c... at 99.73%"
"77	1121aa, >15655_length_1121_c... at 98.93%"
"78	3260aa, >1733_length_4434_co... at 99.17%"
"79	1592aa, >6131_length_1592_co... at 99.94%"
"80	7540aa, >2326_length_7542_co... at 99.80%"
"81	4134aa, >5084_length_4134_co... at 99.52%"
"82	1802aa, >5701_length_3758_co... at 84.46%"
"83	3533aa, >6158_length_3534_co... at 99.72%"
"84	3393aa, >6445_length_3396_co... at 99.62%"
"85	2454aa, >9269_length_2456_co... at 99.51%"
"86	2356aa, >9693_length_2358_co... at 99.53%"
"87	1969aa, >11829_length_1970_c... at 91.92%"
"88	1825aa, >12243_length_1910_c... at 99.29%"
"89	1318aa, >15543_length_1549_c... at 88.09%"
"90	2641aa, >8531_length_2641_co... at 99.70%"
"91	1643aa, >14541_length_1643_c... at 98.48%"
"92	3641aa, >3335_length_3643_co... at 99.62%"
"93	1752aa, >8037_length_1754_co... at 99.77%"
"94	1593aa, >9022_length_1597_co... at 99.75%"
"95	1106aa, >14175_length_1107_c... at 99.55%"
"96	2291aa, >5853_length_2291_co... at 89.87%"
"97	1868aa, >7483_length_1868_co... at 98.45%"
"98	1210aa, >12648_length_1210_c... at 99.92%"
"99	1064aa, >14916_length_1064_c... at 99.81%"
"100	25876aa, >116_length_25880_co... at 91.60%"
"101	12447aa, >551_length_12496_co... at 93.36%"
"102	7111aa, >1371_length_7113_co... at 73.65%"
"103	6214aa, >1686_length_6282_co... at 99.66%"
"104	3984aa, >3587_length_4055_co... at 99.80%"
"105	28628aa, >192_length_28661_co... at 99.74%"
"106	14227aa, >998_length_14295_co... at 99.70%"
"107	9754aa, >2006_length_9854_co... at 99.88%"
"108	4913aa, >5236_length_5367_co... at 99.49%"
"109	13645aa, >905_length_13661_co... at 78.39%"
">Cluster 15"
"0	27110aa, >22_length_51206_cov... at 99.98%"
"1	5410aa, >2824_length_5445_co... at 100.00%"
"2	40878aa, >2_length_96610_cov_... at 99.99%"
"3	4421aa, >5955_length_4423_co... at 100.00%"
"4	6067aa, >3756_length_6069_co... at 99.90%"
"5	1135aa, >10682_length_2884_c... at 99.56%"
"6	7480aa, >1901_length_7516_co... at 100.00%"
"7	1246aa, >14285_length_1296_c... at 72.47%"
"8	6305aa, >2024_length_6305_co... at 99.97%"
"9	3230aa, >5828_length_3232_co... at 100.00%"
"10	6497aa, >1622_length_6656_co... at 100.00%"
"11	955aa, >8732_length_1247_co... at 100.00%"
"12	981aa, >32259_length_1140_c... at 78.70%"
"13	1441aa, >8215_length_1442_co... at 100.00%"
"14	1343aa, >9036_length_1346_co... at 100.00%"
"15	1377aa, >9124_length_1378_co... at 99.93%"
"16	2367aa, >13171_length_2742_c... at 71.74%"
"17	4824aa, >4385_length_5259_co... at 76.95%"
"18	84939aa, >2_length_126331_cov... *"
">Cluster 16"
"0	1322aa, >28775_length_1360_c... at 72.16%"
"1	1900aa, >12183_length_2164_c... at 97.84%"
"2	1457aa, >19453_length_1459_c... at 71.17%"
"3	1280aa, >19485_length_1457_c... at 97.66%"
"4	1265aa, >23505_length_1592_c... at 72.73%"
"5	9538aa, >1090_length_13195_c... at 99.73%"
"6	1324aa, >30735_length_1328_c... at 71.68%"
"7	1112aa, >38246_length_1126_c... at 71.31%"
"8	23882aa, >198_length_24219_co... at 87.79%"
"9	20120aa, >388_length_20442_co... at 99.87%"
"10	1451aa, >15233_length_1576_c... at 75.12%"
"11	1176aa, >18644_length_1176_c... at 99.91%"
"12	83740aa, >3_length_83844_cov_... *"
"13	10921aa, >1393_length_11455_c... at 100.00%"
">Cluster 17"
"0	3096aa, >9152_length_3098_co... at 91.12%"
"1	2608aa, >11764_length_2608_c... at 76.69%"
"2	2380aa, >13394_length_2380_c... at 96.89%"
"3	2048aa, >16584_length_2049_c... at 94.29%"
"4	1161aa, >34943_length_1163_c... at 95.09%"
"5	1367aa, >28594_length_1367_c... at 99.93%"
"6	7466aa, >1600_length_7489_co... at 95.63%"
"7	3533aa, >5622_length_3537_co... at 77.84%"
"8	2788aa, >7848_length_2788_co... at 83.54%"
"9	2709aa, >8176_length_2710_co... at 82.72%"
"10	2012aa, >12253_length_2013_c... at 78.13%"
"11	968aa, >25194_length_1118_c... at 94.73%"
"12	1495aa, >17785_length_1495_c... at 71.51%"
"13	3236aa, >5908_length_3238_co... at 82.14%"
"14	1036aa, >13745_length_1146_c... at 100.00%"
"15	1683aa, >7956_length_1683_co... at 99.11%"
"16	1185aa, >13091_length_1185_c... at 96.62%"
"17	2382aa, >13625_length_2384_c... at 99.92%"
"18	1755aa, >20240_length_1757_c... at 96.13%"
"19	1296aa, >29818_length_1298_c... at 93.90%"
"20	1241aa, >30257_length_1282_c... at 97.90%"
"21	5132aa, >4764_length_5190_co... at 72.17%"
"22	2020aa, >16236_length_2078_c... at 77.87%"
"23	1245aa, >23729_length_1552_c... at 74.14%"
"24	1765aa, >20055_length_1765_c... at 83.34%"
"25	1449aa, >25834_length_1449_c... at 86.61%"
"26	1108aa, >36045_length_1108_c... at 86.28%"
"27	3932aa, >5099_length_3932_co... at 71.24%"
"28	2457aa, >5305_length_2458_co... at 79.85%"
"29	1498aa, >11418_length_1498_c... at 85.91%"
"30	1098aa, >18279_length_1098_c... at 80.78%"
"31	1798aa, >13043_length_1857_c... at 85.09%"
"32	1475aa, >17692_length_1475_c... at 82.78%"
"33	2504aa, >6714_length_2828_co... at 70.69%"
"34	2390aa, >8517_length_2393_co... at 78.33%"
"35	1514aa, >15491_length_1545_c... at 79.99%"
"36	1483aa, >16348_length_1484_c... at 82.81%"
"37	2135aa, >10494_length_2153_c... at 74.80%"
"38	1423aa, >17846_length_1541_c... at 76.88%"
"39	1172aa, >27103_length_1175_c... at 73.12%"
"40	2273aa, >15066_length_2274_c... at 73.87%"
"41	1509aa, >25109_length_1510_c... at 89.53%"
"42	1303aa, >25638_length_1486_c... at 97.39%"
"43	1317aa, >29778_length_1317_c... at 99.85%"
"44	1050aa, >39550_length_1050_c... at 99.24%"
"45	4588aa, >5566_length_4592_co... at 82.32%"
"46	2939aa, >9563_length_2954_co... at 79.72%"
"47	1434aa, >24207_length_1437_c... at 74.06%"
"48	1240aa, >28984_length_1241_c... at 83.95%"
"49	870aa, >37303_length_1018_c... at 93.22%"
"50	1331aa, >26588_length_1331_c... at 76.03%"
"51	1311aa, >27088_length_1311_c... at 99.69%"
"52	82013aa, >5_length_82283_cov_... *"
"53	1143aa, >21166_length_1147_c... at 70.52%"
"54	826aa, >14504_length_1098_c... at 84.62%"
"55	1112aa, >25528_length_1115_c... at 87.50%"
"56	1010aa, >29015_length_1010_c... at 99.80%"
"57	1456aa, >16706_length_1460_c... at 80.98%"
"58	1399aa, >17659_length_1400_c... at 73.98%"
"59	1615aa, >11287_length_1618_c... at 78.08%"
"60	1051aa, >15220_length_1053_c... at 85.73%"
"61	997aa, >44527_length_1000_c... at 100.00%"
"62	9747aa, >1664_length_9749_co... at 97.22%"
"63	8214aa, >2258_length_8217_co... at 98.48%"
"64	5861aa, >4012_length_5863_co... at 98.33%"
"65	4606aa, >5815_length_4608_co... at 89.14%"
"66	3775aa, >7866_length_3779_co... at 71.74%"
"67	2405aa, >15439_length_2459_c... at 80.25%"
"68	1929aa, >22107_length_1932_c... at 76.10%"
"69	1928aa, >22169_length_1928_c... at 85.89%"
"70	1619aa, >28637_length_1620_c... at 78.81%"
"71	1360aa, >36570_length_1363_c... at 83.38%"
"72	1248aa, >38252_length_1320_c... at 71.55%"
"73	947aa, >46265_length_1151_c... at 72.12%"
"74	2774aa, >12830_length_2774_c... at 82.41%"
"75	3057aa, >3932_length_3093_co... at 96.40%"
"76	2550aa, >5056_length_2552_co... at 99.73%"
"77	1473aa, >8883_length_1690_co... at 91.11%"
"78	1370aa, >11892_length_1372_c... at 95.99%"
"79	1175aa, >14874_length_1177_c... at 97.62%"
"80	1152aa, >15306_length_1154_c... at 95.31%"
"81	1032aa, >17874_length_1034_c... at 99.90%"
"82	1596aa, >9583_length_1596_co... at 94.99%"
"83	2159aa, >6133_length_2161_co... at 99.81%"
"84	1092aa, >14228_length_1211_c... at 98.26%"
"85	1094aa, >15753_length_1116_c... at 99.09%"
"86	1387aa, >13230_length_1389_c... at 99.57%"
"87	1006aa, >20663_length_1045_c... at 93.14%"
"88	1050aa, >20486_length_1050_c... at 98.95%"
"89	1778aa, >14063_length_1825_c... at 85.26%"
"90	1316aa, >22382_length_1318_c... at 73.18%"
"91	1098aa, >28982_length_1102_c... at 76.87%"
"92	976aa, >33176_length_1005_c... at 80.84%"
"93	1307aa, >22647_length_1307_c... at 78.81%"
"94	2849aa, >2698_length_5758_co... at 71.67%"
"95	1251aa, >7391_length_1404_co... at 82.97%"
"96	33897aa, >112_length_34113_co... at 92.64%"
"97	16626aa, >600_length_16668_co... at 95.37%"
"98	1306aa, >11483_length_1307_c... at 77.49%"
"99	982aa, >30708_length_1024_c... at 71.38%"
"100	4551aa, >2361_length_4553_co... at 94.55%"
"101	1947aa, >8914_length_1951_co... at 99.95%"
"102	1864aa, >9094_length_1925_co... at 97.10%"
"103	1916aa, >9150_length_1919_co... at 95.41%"
"104	1620aa, >11110_length_1682_c... at 96.05%"
"105	1042aa, >20610_length_1094_c... at 98.56%"
"106	1970aa, >8777_length_1970_co... at 99.14%"
"107	8802aa, >2384_length_8885_co... at 99.47%"
"108	4728aa, >6341_length_4731_co... at 99.73%"
"109	4499aa, >6611_length_4587_co... at 100.00%"
"110	3973aa, >7663_length_4129_co... at 99.80%"
"111	3210aa, >10503_length_3255_c... at 90.56%"
"112	3203aa, >10722_length_3206_c... at 96.53%"
"113	3183aa, >10820_length_3184_c... at 99.87%"
"114	1883aa, >19679_length_1979_c... at 94.26%"
"115	1691aa, >23846_length_1693_c... at 92.49%"
"116	1563aa, >26307_length_1565_c... at 95.27%"
"117	7886aa, >2278_length_8061_co... at 99.35%"
"118	4898aa, >4833_length_4901_co... at 95.96%"
"119	4827aa, >4940_length_4830_co... at 99.52%"
"120	4235aa, >5957_length_4236_co... at 75.77%"
"121	2732aa, >10648_length_2805_c... at 96.74%"
"122	1933aa, >17735_length_1937_c... at 100.00%"
"123	1762aa, >20129_length_1766_c... at 99.94%"
"124	1586aa, >23368_length_1589_c... at 76.04%"
"125	1521aa, >24818_length_1522_c... at 95.79%"
"126	703aa, >35401_length_1174_c... at 79.52%"
"127	1097aa, >22846_length_1099_c... at 99.45%"
"128	1032aa, >27565_length_1058_c... at 85.08%"
"129	3726aa, >7531_length_3810_co... at 99.68%"
"130	3636aa, >7747_length_3730_co... at 97.00%"
"131	2167aa, >15503_length_2211_c... at 98.98%"
"132	1134aa, >35353_length_1216_c... at 97.97%"
"133	1042aa, >40633_length_1102_c... at 96.64%"
"134	2643aa, >12237_length_2643_c... at 99.96%"
">Cluster 18"
"0	1394aa, >25805_length_1483_c... at 94.33%"
"1	1105aa, >29980_length_1283_c... at 99.82%"
"2	2745aa, >8280_length_2840_co... at 100.00%"
"3	2339aa, >8330_length_2828_co... at 100.00%"
"4	1607aa, >14604_length_1905_c... at 99.00%"
"5	1859aa, >3301_length_1863_co... at 71.22%"
"6	1091aa, >30249_length_1092_c... at 99.91%"
"7	75634aa, >6_length_76840_cov_... at 100.00%"
"8	80571aa, >4_length_83374_cov_... *"
"9	30319aa, >99_length_30387_cov... at 100.00%"
"10	1825aa, >11595_length_1835_c... at 99.18%"
"11	1043aa, >10363_length_1046_c... at 100.00%"
">Cluster 19"
"0	3193aa, >6502_length_3196_co... at 99.94%"
"1	1723aa, >8922_length_1725_co... at 97.27%"
"2	10498aa, >1503_length_10500_c... at 99.99%"
"3	1104aa, >26907_length_1180_c... at 100.00%"
"4	21934aa, >1_length_110943_cov... at 100.00%"
"5	79413aa, >7_length_79415_cov_... *"
"6	21497aa, >1_length_94086_cov_... at 100.00%"
"7	79293aa, >12_length_79295_cov... at 99.99%"
"8	21499aa, >17_length_51488_cov... at 100.00%"
"9	10357aa, >834_length_10358_co... at 99.77%"
"10	15842aa, >260_length_22717_co... at 99.95%"
"11	2605aa, >14106_length_2608_c... at 100.00%"
"12	21497aa, >2_length_94094_cov_... at 99.98%"
"13	1584aa, >22572_length_1629_c... at 73.55%"
"14	1062aa, >25611_length_1113_c... at 99.91%"
">Cluster 20"
"0	1824aa, >10850_length_2758_c... at 82.84%"
"1	1478aa, >23942_length_1570_c... at 72.40%"
"2	12831aa, >91_length_12916_cov... at 99.99%"
"3	5902aa, >1591_length_6511_co... at 100.00%"
"4	4322aa, >6147_length_4325_co... at 99.93%"
"5	1962aa, >17522_length_1962_c... at 99.90%"
"6	3157aa, >9450_length_3159_co... at 99.97%"
"7	1965aa, >16907_length_2014_c... at 99.85%"
"8	1139aa, >30792_length_1257_c... at 99.82%"
"9	13516aa, >682_length_13706_co... at 99.98%"
"10	1157aa, >14794_length_1463_c... at 70.27%"
"11	1282aa, >17317_length_1284_c... at 73.95%"
"12	6976aa, >1692_length_6979_co... at 80.78%"
"13	1033aa, >20277_length_1328_c... at 78.32%"
"14	1154aa, >22282_length_1155_c... at 100.00%"
"15	1178aa, >18335_length_1178_c... at 80.65%"
"16	9002aa, >855_length_9087_cov... at 100.00%"
"17	1355aa, >21753_length_1356_c... at 84.50%"
"18	4617aa, >1065_length_4852_co... at 100.00%"
"19	1870aa, >6350_length_1873_co... at 99.73%"
"20	1807aa, >6770_length_1809_co... at 99.45%"
"21	18788aa, >493_length_18994_co... at 99.03%"
"22	3074aa, >9100_length_3076_co... at 71.41%"
"23	2982aa, >9258_length_3034_co... at 79.51%"
"24	1165aa, >13198_length_1165_c... at 99.91%"
"25	1284aa, >20621_length_1284_c... at 83.18%"
"26	1202aa, >21661_length_1270_c... at 100.00%"
"27	3178aa, >4100_length_3180_co... at 99.91%"
"28	1811aa, >2959_length_2060_co... at 99.89%"
"29	1597aa, >4833_length_1600_co... at 100.00%"
"30	968aa, >9817_length_1081_co... at 100.00%"
"31	20057aa, >223_length_20262_co... at 100.00%"
"32	5213aa, >2388_length_5430_co... at 84.29%"
"33	2259aa, >8901_length_2263_co... at 99.96%"
"34	4071aa, >3047_length_4073_co... at 99.66%"
"35	1075aa, >21734_length_1078_c... at 99.91%"
"36	6354aa, >3074_length_6427_co... at 97.01%"
"37	5694aa, >3702_length_5695_co... at 100.00%"
"38	3072aa, >9444_length_3075_co... at 100.00%"
"39	19427aa, >360_length_19998_co... at 95.77%"
"40	10566aa, >216_length_10624_co... at 74.82%"
"41	4149aa, >1913_length_4234_co... at 100.00%"
"42	2578aa, >6573_length_2579_co... at 76.92%"
"43	553aa, >21419_length_1064_c... at 70.89%"
"44	7042aa, >1270_length_7046_co... at 99.99%"
"45	914aa, >22831_length_1018_c... at 72.10%"
"46	78591aa, >5_length_78727_cov_... *"
"47	1067aa, >40445_length_1067_c... at 85.10%"
"48	1329aa, >17120_length_1331_c... at 74.57%"
"49	11983aa, >872_length_11987_co... at 99.89%"
"50	18607aa, >520_length_18945_co... at 99.98%"
"51	1418aa, >25401_length_1542_c... at 85.61%"
">Cluster 21"
"0	1507aa, >24744_length_1532_c... at 100.00%"
"1	1305aa, >27824_length_1396_c... at 100.00%"
"2	7807aa, >1561_length_8250_co... at 99.85%"
"3	1293aa, >17595_length_1295_c... at 99.92%"
"4	1007aa, >25206_length_1007_c... at 76.86%"
"5	1285aa, >4321_length_3981_co... at 99.38%"
"6	24685aa, >115_length_24686_co... at 99.93%"
"7	1546aa, >3235_length_4161_co... at 100.00%"
"8	3190aa, >4962_length_3191_co... at 99.97%"
"9	3186aa, >4964_length_3190_co... at 99.78%"
"10	2514aa, >5987_length_2799_co... at 99.88%"
"11	2604aa, >6643_length_2606_co... at 100.00%"
"12	2376aa, >7591_length_2377_co... at 100.00%"
"13	2134aa, >8801_length_2136_co... at 99.81%"
"14	1503aa, >12281_length_1691_c... at 98.07%"
"15	1554aa, >13931_length_1556_c... at 100.00%"
"16	1544aa, >14068_length_1544_c... at 99.94%"
"17	1026aa, >21910_length_1120_c... at 70.08%"
"18	1348aa, >6776_length_2574_co... at 100.00%"
"19	1075aa, >37940_length_1077_c... at 100.00%"
"20	77890aa, >5_length_77999_cov_... *"
"21	983aa, >19817_length_1037_c... at 99.90%"
"22	1088aa, >18514_length_1088_c... at 100.00%"
"23	10205aa, >757_length_11018_co... at 99.81%"
"24	10758aa, >775_length_10848_co... at 99.99%"
"25	7817aa, >1409_length_7818_co... at 99.90%"
"26	5931aa, >2235_length_5949_co... at 100.00%"
"27	1997aa, >11754_length_1999_c... at 100.00%"
"28	2685aa, >7718_length_2685_co... at 99.96%"
"29	21113aa, >99_length_21115_cov... at 99.91%"
"30	17176aa, >170_length_17453_co... at 100.00%"
"31	13116aa, >295_length_14282_co... at 100.00%"
"32	8047aa, >293_length_14330_co... at 99.98%"
"33	1561aa, >2472_length_4126_co... at 100.00%"
"34	10910aa, >258_length_10912_co... at 99.84%"
"35	7807aa, >410_length_7810_cov... at 100.00%"
"36	1564aa, >942_length_4740_cov... at 99.94%"
"37	4090aa, >865_length_4132_cov... at 99.93%"
"38	2572aa, >1887_length_2615_co... at 99.88%"
"39	1756aa, >2968_length_1982_co... at 100.00%"
"40	1752aa, >3671_length_1753_co... at 99.94%"
"41	1306aa, >6080_length_1309_co... at 99.92%"
"42	1034aa, >9080_length_1038_co... at 99.90%"
"43	1229aa, >6752_length_1229_co... at 100.00%"
"44	1123aa, >19586_length_1124_c... at 100.00%"
"45	1872aa, >4633_length_2079_co... at 99.95%"
"46	1846aa, >5300_length_1847_co... at 76.49%"
"47	1435aa, >26729_length_1437_c... at 100.00%"
"48	1410aa, >27268_length_1413_c... at 99.79%"
"49	1360aa, >28577_length_1361_c... at 98.82%"
"50	9230aa, >850_length_9737_cov... at 100.00%"
"51	6085aa, >1857_length_6160_co... at 100.00%"
"52	5828aa, >2044_length_5830_co... at 100.00%"
"53	4284aa, >3283_length_4286_co... at 100.00%"
"54	6499aa, >773_length_6502_cov... at 99.72%"
"55	4583aa, >1413_length_4583_co... at 100.00%"
"56	3315aa, >2130_length_3607_co... at 99.64%"
"57	2820aa, >3064_length_2886_co... at 100.00%"
"58	1496aa, >6799_length_1663_co... at 100.00%"
"59	1375aa, >8790_length_1375_co... at 99.71%"
"60	932aa, >1978_length_3768_co... at 100.00%"
"61	1667aa, >5309_length_1938_co... at 97.78%"
"62	1189aa, >11195_length_1227_c... at 81.24%"
"63	957aa, >15326_length_1035_c... at 98.96%"
"64	984aa, >15329_length_1035_c... at 100.00%"
"65	1567aa, >13878_length_1785_c... at 90.49%"
"66	1423aa, >17496_length_1495_c... at 99.79%"
"67	1183aa, >23629_length_1186_c... at 100.00%"
"68	1011aa, >24676_length_1146_c... at 100.00%"
"69	1088aa, >26175_length_1092_c... at 100.00%"
"70	1049aa, >27641_length_1049_c... at 100.00%"
"71	29498aa, >74_length_29758_cov... at 99.99%"
"72	13195aa, >546_length_13428_co... at 99.87%"
"73	23040aa, >239_length_23322_co... at 99.92%"
"74	6214aa, >3254_length_6215_co... at 99.69%"
"75	5570aa, >3838_length_5572_co... at 99.98%"
"76	3748aa, >7048_length_3748_co... at 99.97%"
"77	853aa, >7821_length_3486_co... at 100.00%"
"78	2056aa, >20134_length_2059_c... at 99.76%"
"79	1596aa, >26290_length_1717_c... at 99.94%"
"80	1306aa, >38752_length_1309_c... at 100.00%"
"81	2615aa, >6471_length_2617_co... at 99.89%"
"82	1669aa, >10782_length_1766_c... at 99.94%"
"83	1577aa, >12384_length_1591_c... at 99.75%"
"84	1096aa, >15372_length_1350_c... at 99.73%"
"85	812aa, >29528_length_1051_c... at 100.00%"
"86	15927aa, >275_length_15928_co... at 99.86%"
"87	2693aa, >3803_length_2694_co... at 99.96%"
"88	1195aa, >10048_length_1252_c... at 100.00%"
"89	1185aa, >10756_length_1185_c... at 99.66%"
"90	2270aa, >9646_length_2271_co... at 99.91%"
"91	2095aa, >10785_length_2096_c... at 98.90%"
"92	1839aa, >16540_length_2114_c... at 99.95%"
"93	1499aa, >26316_length_1502_c... at 100.00%"
">Cluster 22"
"0	1481aa, >14727_length_1483_c... at 100.00%"
"1	1659aa, >21778_length_1659_c... at 77.70%"
"2	1102aa, >33916_length_1163_c... at 77.04%"
"3	1084aa, >31588_length_1086_c... at 78.87%"
"4	1576aa, >14357_length_1613_c... at 71.07%"
"5	77657aa, >1_length_78193_cov_... *"
"6	1567aa, >17871_length_1976_c... at 70.71%"
"7	1506aa, >25975_length_1508_c... at 89.04%"
"8	707aa, >17388_length_2016_c... at 70.44%"
"9	1543aa, >30635_length_1545_c... at 100.00%"
"10	44677aa, >26_length_44794_cov... at 98.62%"
"11	2516aa, >7223_length_2661_co... at 70.51%"
"12	1326aa, >25797_length_1480_c... at 70.14%"
">Cluster 23"
"0	1168aa, >32175_length_1242_c... at 100.00%"
"1	1152aa, >35341_length_1153_c... at 76.48%"
"2	1135aa, >36019_length_1135_c... at 98.59%"
"3	1125aa, >36271_length_1128_c... at 100.00%"
"4	1121aa, >36579_length_1121_c... at 100.00%"
"5	3468aa, >4069_length_3471_co... at 99.97%"
"6	1255aa, >12625_length_1256_c... at 100.00%"
"7	1010aa, >15851_length_1030_c... at 99.90%"
"8	1544aa, >10071_length_1544_c... at 99.48%"
"9	1002aa, >16357_length_1002_c... at 100.00%"
"10	1124aa, >6375_length_2336_co... at 100.00%"
"11	4296aa, >6185_length_4304_co... at 85.85%"
"12	1336aa, >28671_length_1336_c... at 78.59%"
"13	76984aa, >4_length_77266_cov_... *"
"14	3575aa, >5902_length_3577_co... at 84.67%"
