"AMG.count","AMG.KO","AMG.KO.name","VIBRANT_AMG_counts_ERR3015715.tsv"
"2","K03183","ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K01652","E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K00620","argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K00303","soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K01012","bioB; biotin synthase [EC:2.8.1.6]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K05831","lysK, argE; [amino group carrier protein]-lysine/ornithine hydrolase [EC:3.5.1.130 3.5.1.132]","VIBRANT_AMG_counts_ERR3857128.tsv"
"5","K00789","metK; S-adenosylmethionine synthetase [EC:2.5.1.6]","VIBRANT_AMG_counts_ERR3857128.tsv"
"3","K00059","fabG, OAR1; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K00145","argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K07029","dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K01955","carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K01256","pepN; aminopeptidase N [EC:3.4.11.2]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K01924","murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K00965","galT, GALT; UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K01835","pgm; phosphoglucomutase [EC:5.4.2.2]","VIBRANT_AMG_counts_ERR3857128.tsv"
"8","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K08281","pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K16150","K16150; glycogen synthase [EC:2.4.1.11]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K00721","DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]","VIBRANT_AMG_counts_ERR3857128.tsv"
"1","K01214","ISA, treX; isoamylase [EC:3.2.1.68]","VIBRANT_AMG_counts_ERR3857128.tsv"
"AMG count","AMG KO","AMG KO name","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K00952","nadM; nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K03270","kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K21574","susB; glucan 1,4-alpha-glucosidase [EC:3.2.1.3]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K12960","mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K01458","hutG; N-formylglutamate deformylase [EC:3.5.1.68]","VIBRANT_AMG_counts_ERR3857129.tsv"
"3","K00059","fabG, OAR1; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K01207","nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]","VIBRANT_AMG_counts_ERR3857129.tsv"
"2","K09883","cobT; cobaltochelatase CobT [EC:6.6.1.2]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K08281","pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]","VIBRANT_AMG_counts_ERR3857129.tsv"
"2","K06167","phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K01464","DPYS, dht, hydA; dihydropyrimidinase [EC:3.5.2.2]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K00087","ygeS, xdhA; xanthine dehydrogenase molybdenum-binding subunit [EC:1.17.1.4]","VIBRANT_AMG_counts_ERR3857129.tsv"
"2","K05825","LYSN; 2-aminoadipate transaminase [EC:2.6.1.-]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K12452","ascC, ddhC, rfbH; CDP-4-dehydro-6-deoxyglucose reductase, E1 [EC:1.17.1.1]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K00931","proB; glutamate 5-kinase [EC:2.7.2.11]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K00969","nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K16881","K16881; mannose-1-phosphate guanylyltransferase / phosphomannomutase [EC:2.7.7.13 5.4.2.8]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K05366","mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K22230","iolU; scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.-]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K00067","rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K06016","pydC; beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.6 3.5.1.87]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K00634","ptb; phosphate butyryltransferase [EC:2.3.1.19]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K16150","K16150; glycogen synthase [EC:2.4.1.11]","VIBRANT_AMG_counts_ERR3857129.tsv"
"2","K11717","sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K00972","UAP1; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase [EC:2.7.7.23 2.7.7.83]","VIBRANT_AMG_counts_ERR3857129.tsv"
"2","K19005","ltaS; lipoteichoic acid synthase [EC:2.7.8.20]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K03475","PTS-Ula-EIIC, ulaA, sgaT; PTS system, ascorbate-specific IIC component","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K00764","purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K01925","murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K00109","L2HGDH; 2-hydroxyglutarate dehydrogenase [EC:1.1.99.2]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K03426","E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]","VIBRANT_AMG_counts_ERR3857129.tsv"
"10","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K14084","mttC; trimethylamine corrinoid protein","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K00826","E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K15633","gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K00549","metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K03269","lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K04112","bcrC, badD; benzoyl-CoA reductase subunit C [EC:1.3.7.8]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K00640","cysE; serine O-acetyltransferase [EC:2.3.1.30]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K09882","cobS; cobaltochelatase CobS [EC:6.6.1.2]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K03275","waaO, rfaI; UDP-glucose:(glucosyl)LPS alpha-1,3-glucosyltransferase [EC:2.4.1.-]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K01442","E3.5.1.24; choloylglycine hydrolase [EC:3.5.1.24]","VIBRANT_AMG_counts_ERR3857129.tsv"
"2","K00657","speG, SAT; diamine N-acetyltransferase [EC:2.3.1.57]","VIBRANT_AMG_counts_ERR3857129.tsv"
"2","K21029","moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K04034","bchE; anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]","VIBRANT_AMG_counts_ERR3857129.tsv"
"2","K21064","ycsE, yitU, ywtE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K07258","dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K17398","DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K01835","pgm; phosphoglucomutase [EC:5.4.2.2]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K21030","tarI; D-ribitol-5-phosphate cytidylyltransferase [EC:2.7.7.40]","VIBRANT_AMG_counts_ERR3857129.tsv"
"2","K00287","DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K01928","murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]","VIBRANT_AMG_counts_ERR3857129.tsv"
"4","K04487","iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K03273","gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K01621","xfp, xpk; xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]","VIBRANT_AMG_counts_ERR3857129.tsv"
"13","K00558","DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K01480","speB; agmatinase [EC:3.5.3.11]","VIBRANT_AMG_counts_ERR3857129.tsv"
"1","K01054","MGLL; acylglycerol lipase [EC:3.1.1.23]","VIBRANT_AMG_counts_ERR3857129.tsv"
"4","K00789","metK; S-adenosylmethionine synthetase [EC:2.5.1.6]","VIBRANT_AMG_counts_ERR3857129.tsv"
"AMG count","AMG KO","AMG KO name","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01897","ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]","VIBRANT_AMG_counts_ERR3857262.tsv"
"17","K00558","DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]","VIBRANT_AMG_counts_ERR3857262.tsv"
"4","K01854","glf; UDP-galactopyranose mutase [EC:5.4.99.9]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K03778","ldhA; D-lactate dehydrogenase [EC:1.1.1.28]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01934","MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01209","abfA; alpha-L-arabinofuranosidase [EC:3.2.1.55]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K12454","rfbE; CDP-paratose 2-epimerase [EC:5.1.3.10]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00709","ABO; histo-blood group ABO system transferase [EC:2.4.1.40 2.4.1.37]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00912","lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01091","gph; phosphoglycolate phosphatase [EC:3.1.3.18]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K06920","queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]","VIBRANT_AMG_counts_ERR3857262.tsv"
"3","K09882","cobS; cobaltochelatase CobS [EC:6.6.1.2]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00639","kbl, GCAT; glycine C-acetyltransferase [EC:2.3.1.29]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K16649","glft1; rhamnopyranosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,3/1,4-galactofuranosyltransferase [EC:2.4.1.287]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01940","argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00790","murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K03737","por, nifJ; pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K09883","cobT; cobaltochelatase CobT [EC:6.6.1.2]","VIBRANT_AMG_counts_ERR3857262.tsv"
"2","K11717","sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00971","manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00266","gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00954","E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01082","cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K12960","mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01270","pepD; dipeptidase D [EC:3.4.13.-]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01495","GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]","VIBRANT_AMG_counts_ERR3857262.tsv"
"2","K13522","K13522, nadM; bifunctional NMN adenylyltransferase/nudix hydrolase [EC:2.7.7.1 3.6.1.-]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01588","purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K21029","moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K05597","aspQ, ansB, ansA; glutamin-(asparagin-)ase [EC:3.5.1.38]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00059","fabG, OAR1; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K16179","mtbC; dimethylamine corrinoid protein","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00794","ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]","VIBRANT_AMG_counts_ERR3857262.tsv"
"2","K22227","ahbD; heme synthase","VIBRANT_AMG_counts_ERR3857262.tsv"
"4","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00566","mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00588","E2.1.1.104; caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K02133","ATPeF1B, ATP5B, ATP2; F-type H+-transporting ATPase subunit beta [EC:7.1.2.2]","VIBRANT_AMG_counts_ERR3857262.tsv"
"4","K00721","DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01092","E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01190","lacZ; beta-galactosidase [EC:3.2.1.23]","VIBRANT_AMG_counts_ERR3857262.tsv"
"2","K01784","galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00956","cysN; sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01818","fucI; L-fucose/D-arabinose isomerase [EC:5.3.1.25 5.3.1.3]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K02108","ATPF0A, atpB; F-type H+-transporting ATPase subunit a","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K17398","DNMT3A; DNA (cytosine-5)-methyltransferase 3A [EC:2.1.1.37]","VIBRANT_AMG_counts_ERR3857262.tsv"
"2","K00789","metK; S-adenosylmethionine synthetase [EC:2.5.1.6]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00657","speG, SAT; diamine N-acetyltransferase [EC:2.3.1.57]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K10012","arnC, pmrF; undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase [EC:2.4.2.53]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01205","NAGLU; alpha-N-acetylglucosaminidase [EC:3.2.1.50]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K01678","E4.2.1.2AB, fumB; fumarate hydratase subunit beta [EC:4.2.1.2]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K03429","ugtP; processive 1,2-diacylglycerol beta-glucosyltransferase [EC:2.4.1.315]","VIBRANT_AMG_counts_ERR3857262.tsv"
"2","K05349","bglX; beta-glucosidase [EC:3.2.1.21]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00286","proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]","VIBRANT_AMG_counts_ERR3857262.tsv"
"2","K00952","nadM; nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K04487","iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K16011","algA, xanB, rfbA, wbpW, pslB; mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K04042","glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]","VIBRANT_AMG_counts_ERR3857262.tsv"
"3","K03639","moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]","VIBRANT_AMG_counts_ERR3857262.tsv"
"2","K21064","ycsE, yitU, ywtE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]","VIBRANT_AMG_counts_ERR3857262.tsv"
"2","K03462","NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K02110","ATPF0C, atpE; F-type H+-transporting ATPase subunit c","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K00764","purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]","VIBRANT_AMG_counts_ERR3857262.tsv"
"2","K06167","phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]","VIBRANT_AMG_counts_ERR3857262.tsv"
"1","K15855","csxA; exo-1,4-beta-D-glucosaminidase [EC:3.2.1.165]","VIBRANT_AMG_counts_ERR3857262.tsv"
"AMG count","AMG KO","AMG KO name","VIBRANT_AMG_counts_ERR3857395.tsv"
"2","K01737","queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]","VIBRANT_AMG_counts_ERR3857395.tsv"
"17","K00558","DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K00700","GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K00655","plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K00895","pfp, PFP; diphosphate-dependent phosphofructokinase [EC:2.7.1.90]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K02114","ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon","VIBRANT_AMG_counts_ERR3857395.tsv"
"2","K01728","pel; pectate lyase [EC:4.2.2.2]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K00928","lysC; aspartate kinase [EC:2.7.2.4]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K21029","moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K05831","lysK, argE; [amino group carrier protein]-lysine/ornithine hydrolase [EC:3.5.1.130 3.5.1.132]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K00611","OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K07258","dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]","VIBRANT_AMG_counts_ERR3857395.tsv"
"2","K04034","bchE; anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K01924","murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K05366","mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K16870","wbbL; N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase [EC:2.4.1.289]","VIBRANT_AMG_counts_ERR3857395.tsv"
"7","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K01874","MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K00826","E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K08281","pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K09680","coaW; type II pantothenate kinase [EC:2.7.1.33]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K03707","tenA; thiaminase (transcriptional activator TenA) [EC:3.5.99.2]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K00721","DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K05714","mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase [EC:3.7.1.14]","VIBRANT_AMG_counts_ERR3857395.tsv"
"4","K00789","metK; S-adenosylmethionine synthetase [EC:2.5.1.6]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K01480","speB; agmatinase [EC:3.5.3.11]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K05305","FUK; fucokinase [EC:2.7.1.52]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K01939","purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K00058","serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]","VIBRANT_AMG_counts_ERR3857395.tsv"
"2","K10026","queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K01950","E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K03077","araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K06167","phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K00019","E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K16150","K16150; glycogen synthase [EC:2.4.1.11]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K01790","rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K01639","E4.1.3.3, nanA, NPL; N-acetylneuraminate lyase [EC:4.1.3.3]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K00797","speE, SRM; spermidine synthase [EC:2.5.1.16]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K12111","ebgA; evolved beta-galactosidase subunit alpha [EC:3.2.1.23]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K00853","araB; L-ribulokinase [EC:2.7.1.16]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K00812","aspB; aspartate aminotransferase [EC:2.6.1.1]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K01735","aroB; 3-dehydroquinate synthase [EC:4.2.3.4]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K07260","vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K00865","glxK, garK; glycerate 2-kinase [EC:2.7.1.165]","VIBRANT_AMG_counts_ERR3857395.tsv"
"1","K02563","murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]","VIBRANT_AMG_counts_ERR3857395.tsv"
"2","K00820","glmS, GFPT; glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]","VIBRANT_AMG_counts_ERR3857395.tsv"
